setup_ko,setup_move,atk_mul,target_ko,turns_after_1_setup
클레스퍼트라,명상,1.5,가라르야도킹,4
클레스퍼트라,명상,1.5,깜까미,3
클레스퍼트라,명상,1.5,엘풍,3
클레스퍼트라,명상,1.5,저승갓숭,3
클레스퍼트라,명상,1.5,스트린더(하이),2
클레스퍼트라,명상,1.5,샤미드,4
클레스퍼트라,명상,1.5,사마자르,3
클레스퍼트라,명상,1.5,인텔리레온,3
클레스퍼트라,명상,1.5,깨비물거미,4
클레스퍼트라,명상,1.5,가디안,3
클레스퍼트라,명상,1.5,왕구리,3
클레스퍼트라,명상,1.5,엘레이드,3
클레스퍼트라,명상,1.5,브리무음,3
클레스퍼트라,명상,1.5,눈여아,3
클레스퍼트라,명상,1.5,어흥염,5
클레스퍼트라,명상,1.5,마릴리,3
클레스퍼트라,명상,1.5,올리르바,4
클레스퍼트라,명상,1.5,스트린더(로우),2
클레스퍼트라,명상,1.5,펜드라,2
클레스퍼트라,명상,1.5,화염레오,3
클레스퍼트라,명상,1.5,윈디(히스이),4
클레스퍼트라,명상,1.5,캥카,4
클레스퍼트라,명상,1.5,꿈트렁,4
클레스퍼트라,명상,1.5,에써르(암컷),4
클레스퍼트라,명상,1.5,후딘,3
클레스퍼트라,명상,1.5,드래캄,3
가라르야도킹,명상,1.5,보만다,3
가라르야도킹,명상,1.5,한카리아스,2
가라르야도킹,명상,1.5,누리레느,3
가라르야도킹,명상,1.5,갑주무사,4
가라르야도킹,명상,1.5,하마돈,3
가라르야도킹,명상,1.5,루카리오,3
가라르야도킹,명상,1.5,드닐레이브,4
가라르야도킹,명상,1.5,브리두라스,4
가라르야도킹,명상,1.5,타부자고,4
가라르야도킹,명상,1.5,따라큐,4
가라르야도킹,명상,1.5,고릴타,3
가라르야도킹,명상,1.5,킬가르도,3
가라르야도킹,명상,1.5,마스카나,2
가라르야도킹,명상,1.5,갸라도스,4
가라르야도킹,명상,1.5,아머까오,4
가라르야도킹,명상,1.5,킬라플로르,3
가라르야도킹,명상,1.5,대쓰여너,4
가라르야도킹,명상,1.5,리자몽,4
가라르야도킹,명상,1.5,포푸니크,2
가라르야도킹,명상,1.5,개굴닌자,3
가라르야도킹,명상,1.5,에이스번,3
가라르야도킹,명상,1.5,알로라 나인테일,3
가라르야도킹,명상,1.5,에써르(수컷),3
가라르야도킹,명상,1.5,워시로토무,3
가라르야도킹,명상,1.5,불카모스,4
가라르야도킹,명상,1.5,빠르모트,2
가라르야도킹,명상,1.5,라우드본,5
가라르야도킹,명상,1.5,삼삼드래,3
가라르야도킹,명상,1.5,메타그로스,3
가라르야도킹,명상,1.5,망나뇽,3
가라르야도킹,명상,1.5,님피아,3
가라르야도킹,명상,1.5,히트로토무,3
가라르야도킹,명상,1.5,거북왕,4
가라르야도킹,명상,1.5,대도각참,3
가라르야도킹,명상,1.5,팬텀,2
가라르야도킹,명상,1.5,마폭시,4
가라르야도킹,명상,1.5,엠페르트,5
가라르야도킹,명상,1.5,번치코,2
가라르야도킹,명상,1.5,대짱이,4
가라르야도킹,명상,1.5,라이츄,3
가라르야도킹,명상,1.5,블래키,5
가라르야도킹,명상,1.5,다크펫,3
가라르야도킹,명상,1.5,더시마사리,3
가라르야도킹,명상,1.5,핫삼,2
가라르야도킹,명상,1.5,오롱털,3
가라르야도킹,명상,1.5,픽시,3
가라르야도킹,명상,1.5,카디나르마,4
가라르야도킹,명상,1.5,앱솔,3
가라르야도킹,명상,1.5,찌리배리,5
가라르야도킹,명상,1.5,맘모꾸리,4
가라르야도킹,명상,1.5,파라블레이즈,4
가라르야도킹,명상,1.5,패리퍼,3
가라르야도킹,명상,1.5,찌르호크,3
가라르야도킹,명상,1.5,대검귀,3
가라르야도킹,명상,1.5,마기라스,5
가라르야도킹,명상,1.5,이어롭,4
가라르야도킹,명상,1.5,플라엣테,3
가라르야도킹,명상,1.5,배바닐라,3
가라르야도킹,명상,1.5,드래펄트,3
가라르야도킹,명상,1.5,입치트,3
가라르야도킹,명상,1.5,메가니움,3
가라르야도킹,명상,1.5,메타몽,3
가라르야도킹,명상,1.5,이상해꽃,3
가라르야도킹,명상,1.5,밀로틱,5
가라르야도킹,명상,1.5,스코빌런,2
가라르야도킹,명상,1.5,아쿠스타,3
가라르야도킹,명상,1.5,몰드류,3
가라르야도킹,명상,1.5,조로아크(히스이),3
가라르야도킹,명상,1.5,미끄래곤(히스이),6
가라르야도킹,명상,1.5,잠만보,5
가라르야도킹,명상,1.5,무장조,3
가라르야도킹,명상,1.5,클레스퍼트라,3
가라르야도킹,명상,1.5,창파나이트,2
가라르야도킹,명상,1.5,우츠보트,3
가라르야도킹,명상,1.5,깜까미,4
가라르야도킹,명상,1.5,엘풍,2
가라르야도킹,명상,1.5,저승갓숭,3
가라르야도킹,명상,1.5,스트린더(하이),2
가라르야도킹,명상,1.5,샤미드,5
가라르야도킹,명상,1.5,사마자르,3
가라르야도킹,명상,1.5,인텔리레온,3
가라르야도킹,명상,1.5,깨비물거미,4
가라르야도킹,명상,1.5,가디안,3
가라르야도킹,명상,1.5,왕구리,4
가라르야도킹,명상,1.5,엘레이드,4
가라르야도킹,명상,1.5,브리무음,3
가라르야도킹,명상,1.5,눈여아,3
가라르야도킹,명상,1.5,어흥염,4
가라르야도킹,명상,1.5,마릴리,3
가라르야도킹,명상,1.5,올리르바,3
가라르야도킹,명상,1.5,스트린더(로우),2
가라르야도킹,명상,1.5,펜드라,2
가라르야도킹,명상,1.5,화염레오,3
가라르야도킹,명상,1.5,윈디(히스이),4
가라르야도킹,명상,1.5,캥카,4
가라르야도킹,명상,1.5,꿈트렁,3
가라르야도킹,명상,1.5,에써르(암컷),4
가라르야도킹,명상,1.5,후딘,3
가라르야도킹,명상,1.5,드래캄,3
저승갓숭,벌크업,1.5,보만다,3
저승갓숭,벌크업,1.5,한카리아스,3
저승갓숭,벌크업,1.5,누리레느,4
저승갓숭,벌크업,1.5,갑주무사,5
저승갓숭,벌크업,1.5,하마돈,4
저승갓숭,벌크업,1.5,루카리오,2
저승갓숭,벌크업,1.5,드닐레이브,2
저승갓숭,벌크업,1.5,브리두라스,2
저승갓숭,벌크업,1.5,타부자고,4
저승갓숭,벌크업,1.5,따라큐,3
저승갓숭,벌크업,1.5,고릴타,3
저승갓숭,벌크업,1.5,킬가르도,3
저승갓숭,벌크업,1.5,마스카나,2
저승갓숭,벌크업,1.5,갸라도스,5
저승갓숭,벌크업,1.5,아머까오,4
저승갓숭,벌크업,1.5,킬라플로르,3
저승갓숭,벌크업,1.5,대쓰여너,3
저승갓숭,벌크업,1.5,리자몽,3
저승갓숭,벌크업,1.5,포푸니크,4
저승갓숭,벌크업,1.5,개굴닌자,2
저승갓숭,벌크업,1.5,에이스번,3
저승갓숭,벌크업,1.5,알로라 나인테일,3
저승갓숭,벌크업,1.5,에써르(수컷),2
저승갓숭,벌크업,1.5,워시로토무,3
저승갓숭,벌크업,1.5,불카모스,3
저승갓숭,벌크업,1.5,빠르모트,3
저승갓숭,벌크업,1.5,라우드본,4
저승갓숭,벌크업,1.5,삼삼드래,2
저승갓숭,벌크업,1.5,메타그로스,3
저승갓숭,벌크업,1.5,망나뇽,3
저승갓숭,벌크업,1.5,님피아,5
저승갓숭,벌크업,1.5,히트로토무,3
저승갓숭,벌크업,1.5,거북왕,3
저승갓숭,벌크업,1.5,대도각참,2
저승갓숭,벌크업,1.5,팬텀,3
저승갓숭,벌크업,1.5,마폭시,3
저승갓숭,벌크업,1.5,엠페르트,2
저승갓숭,벌크업,1.5,번치코,3
저승갓숭,벌크업,1.5,대짱이,3
저승갓숭,벌크업,1.5,라이츄,2
저승갓숭,벌크업,1.5,블래키,3
저승갓숭,벌크업,1.5,다크펫,3
저승갓숭,벌크업,1.5,더시마사리,6
저승갓숭,벌크업,1.5,핫삼,3
저승갓숭,벌크업,1.5,오롱털,3
저승갓숭,벌크업,1.5,픽시,5
저승갓숭,벌크업,1.5,카디나르마,3
저승갓숭,벌크업,1.5,앱솔,2
저승갓숭,벌크업,1.5,찌리배리,4
저승갓숭,벌크업,1.5,맘모꾸리,2
저승갓숭,벌크업,1.5,파라블레이즈,3
저승갓숭,벌크업,1.5,패리퍼,4
저승갓숭,벌크업,1.5,찌르호크,4
저승갓숭,벌크업,1.5,대검귀,2
저승갓숭,벌크업,1.5,마기라스,2
저승갓숭,벌크업,1.5,이어롭,2
저승갓숭,벌크업,1.5,플라엣테,4
저승갓숭,벌크업,1.5,배바닐라,2
저승갓숭,벌크업,1.5,드래펄트,3
저승갓숭,벌크업,1.5,입치트,3
저승갓숭,벌크업,1.5,메가니움,3
저승갓숭,벌크업,1.5,메타몽,2
저승갓숭,벌크업,1.5,이상해꽃,4
저승갓숭,벌크업,1.5,밀로틱,4
저승갓숭,벌크업,1.5,스코빌런,3
저승갓숭,벌크업,1.5,아쿠스타,3
저승갓숭,벌크업,1.5,몰드류,2
저승갓숭,벌크업,1.5,조로아크(히스이),4
저승갓숭,벌크업,1.5,미끄래곤(히스이),2
저승갓숭,벌크업,1.5,잠만보,2
저승갓숭,벌크업,1.5,무장조,4
저승갓숭,벌크업,1.5,클레스퍼트라,3
저승갓숭,벌크업,1.5,창파나이트,3
저승갓숭,벌크업,1.5,우츠보트,3
저승갓숭,벌크업,1.5,가라르야도킹,4
저승갓숭,벌크업,1.5,깜까미,5
저승갓숭,벌크업,1.5,엘풍,3
저승갓숭,벌크업,1.5,스트린더(하이),4
저승갓숭,벌크업,1.5,샤미드,3
저승갓숭,벌크업,1.5,사마자르,3
저승갓숭,벌크업,1.5,인텔리레온,3
저승갓숭,벌크업,1.5,깨비물거미,4
저승갓숭,벌크업,1.5,가디안,3
저승갓숭,벌크업,1.5,왕구리,3
저승갓숭,벌크업,1.5,엘레이드,3
저승갓숭,벌크업,1.5,브리무음,3
저승갓숭,벌크업,1.5,눈여아,3
저승갓숭,벌크업,1.5,어흥염,3
저승갓숭,벌크업,1.5,마릴리,4
저승갓숭,벌크업,1.5,올리르바,2
저승갓숭,벌크업,1.5,스트린더(로우),4
저승갓숭,벌크업,1.5,펜드라,3
저승갓숭,벌크업,1.5,화염레오,2
저승갓숭,벌크업,1.5,윈디(히스이),2
저승갓숭,벌크업,1.5,캥카,2
저승갓숭,벌크업,1.5,꿈트렁,2
저승갓숭,벌크업,1.5,에써르(암컷),3
저승갓숭,벌크업,1.5,후딘,3
저승갓숭,벌크업,1.5,드래캄,3
샤미드,명상,1.5,보만다,3
샤미드,명상,1.5,한카리아스,3
샤미드,명상,1.5,누리레느,7
샤미드,명상,1.5,갑주무사,6
샤미드,명상,1.5,하마돈,3
샤미드,명상,1.5,루카리오,3
샤미드,명상,1.5,드닐레이브,6
샤미드,명상,1.5,브리두라스,5
샤미드,명상,1.5,타부자고,5
샤미드,명상,1.5,따라큐,4
샤미드,명상,1.5,고릴타,3
샤미드,명상,1.5,킬가르도,4
샤미드,명상,1.5,마스카나,3
샤미드,명상,1.5,갸라도스,6
샤미드,명상,1.5,아머까오,5
샤미드,명상,1.5,킬라플로르,3
샤미드,명상,1.5,대쓰여너,7
샤미드,명상,1.5,리자몽,3
샤미드,명상,1.5,포푸니크,4
샤미드,명상,1.5,개굴닌자,5
샤미드,명상,1.5,에이스번,3
샤미드,명상,1.5,알로라 나인테일,4
샤미드,명상,1.5,에써르(수컷),4
샤미드,명상,1.5,워시로토무,6
샤미드,명상,1.5,불카모스,3
샤미드,명상,1.5,빠르모트,3
샤미드,명상,1.5,라우드본,3
샤미드,명상,1.5,삼삼드래,3
샤미드,명상,1.5,메타그로스,4
샤미드,명상,1.5,망나뇽,3
샤미드,명상,1.5,님피아,6
샤미드,명상,1.5,히트로토무,3
샤미드,명상,1.5,거북왕,7
샤미드,명상,1.5,대도각참,4
샤미드,명상,1.5,팬텀,3
샤미드,명상,1.5,마폭시,3
샤미드,명상,1.5,엠페르트,7
샤미드,명상,1.5,번치코,3
샤미드,명상,1.5,대짱이,4
샤미드,명상,1.5,라이츄,4
샤미드,명상,1.5,블래키,6
샤미드,명상,1.5,다크펫,3
샤미드,명상,1.5,더시마사리,9
샤미드,명상,1.5,핫삼,4
샤미드,명상,1.5,오롱털,4
샤미드,명상,1.5,픽시,5
샤미드,명상,1.5,카디나르마,3
샤미드,명상,1.5,앱솔,3
샤미드,명상,1.5,찌리배리,5
샤미드,명상,1.5,맘모꾸리,3
샤미드,명상,1.5,파라블레이즈,3
샤미드,명상,1.5,패리퍼,4
샤미드,명상,1.5,찌르호크,3
샤미드,명상,1.5,대검귀,6
샤미드,명상,1.5,마기라스,3
샤미드,명상,1.5,이어롭,4
샤미드,명상,1.5,플라엣테,5
샤미드,명상,1.5,배바닐라,4
샤미드,명상,1.5,드래펄트,3
샤미드,명상,1.5,입치트,3
샤미드,명상,1.5,메가니움,4
샤미드,명상,1.5,메타몽,3
샤미드,명상,1.5,이상해꽃,4
샤미드,명상,1.5,밀로틱,10
샤미드,명상,1.5,스코빌런,4
샤미드,명상,1.5,아쿠스타,6
샤미드,명상,1.5,몰드류,3
샤미드,명상,1.5,조로아크(히스이),3
샤미드,명상,1.5,미끄래곤(히스이),7
샤미드,명상,1.5,잠만보,6
샤미드,명상,1.5,무장조,4
샤미드,명상,1.5,클레스퍼트라,4
샤미드,명상,1.5,창파나이트,4
샤미드,명상,1.5,우츠보트,3
샤미드,명상,1.5,가라르야도킹,5
샤미드,명상,1.5,깜까미,3
샤미드,명상,1.5,엘풍,3
샤미드,명상,1.5,저승갓숭,5
샤미드,명상,1.5,스트린더(하이),4
샤미드,명상,1.5,사마자르,2
샤미드,명상,1.5,인텔리레온,5
샤미드,명상,1.5,깨비물거미,8
샤미드,명상,1.5,가디안,4
샤미드,명상,1.5,왕구리,7
샤미드,명상,1.5,엘레이드,4
샤미드,명상,1.5,브리무음,4
샤미드,명상,1.5,눈여아,3
샤미드,명상,1.5,어흥염,3
샤미드,명상,1.5,마릴리,6
샤미드,명상,1.5,올리르바,4
샤미드,명상,1.5,스트린더(로우),4
샤미드,명상,1.5,펜드라,3
샤미드,명상,1.5,화염레오,3
샤미드,명상,1.5,윈디(히스이),2
샤미드,명상,1.5,캥카,4
샤미드,명상,1.5,꿈트렁,3
샤미드,명상,1.5,에써르(암컷),4
샤미드,명상,1.5,후딘,4
샤미드,명상,1.5,드래캄,4
브리무음,명상,1.5,보만다,3
브리무음,명상,1.5,한카리아스,3
브리무음,명상,1.5,누리레느,3
브리무음,명상,1.5,갑주무사,3
브리무음,명상,1.5,하마돈,3
브리무음,명상,1.5,루카리오,3
브리무음,명상,1.5,드닐레이브,3
브리무음,명상,1.5,브리두라스,3
브리무음,명상,1.5,타부자고,3
브리무음,명상,1.5,따라큐,3
브리무음,명상,1.5,고릴타,3
브리무음,명상,1.5,킬가르도,3
브리무음,명상,1.5,마스카나,2
브리무음,명상,1.5,갸라도스,3
브리무음,명상,1.5,아머까오,4
브리무음,명상,1.5,킬라플로르,2
브리무음,명상,1.5,대쓰여너,3
브리무음,명상,1.5,리자몽,3
브리무음,명상,1.5,포푸니크,2
브리무음,명상,1.5,개굴닌자,2
브리무음,명상,1.5,에이스번,3
브리무음,명상,1.5,알로라 나인테일,3
브리무음,명상,1.5,에써르(수컷),3
브리무음,명상,1.5,워시로토무,3
브리무음,명상,1.5,불카모스,4
브리무음,명상,1.5,빠르모트,2
브리무음,명상,1.5,라우드본,4
브리무음,명상,1.5,삼삼드래,2
브리무음,명상,1.5,메타그로스,3
브리무음,명상,1.5,망나뇽,3
브리무음,명상,1.5,님피아,4
브리무음,명상,1.5,히트로토무,3
브리무음,명상,1.5,거북왕,3
브리무음,명상,1.5,대도각참,3
브리무음,명상,1.5,팬텀,2
브리무음,명상,1.5,마폭시,5
브리무음,명상,1.5,엠페르트,5
브리무음,명상,1.5,번치코,2
브리무음,명상,1.5,대짱이,2
브리무음,명상,1.5,라이츄,3
브리무음,명상,1.5,블래키,3
브리무음,명상,1.5,다크펫,3
브리무음,명상,1.5,더시마사리,3
브리무음,명상,1.5,핫삼,2
브리무음,명상,1.5,오롱털,2
브리무음,명상,1.5,픽시,4
브리무음,명상,1.5,카디나르마,5
브리무음,명상,1.5,앱솔,2
브리무음,명상,1.5,찌리배리,4
브리무음,명상,1.5,맘모꾸리,3
브리무음,명상,1.5,파라블레이즈,3
브리무음,명상,1.5,패리퍼,3
브리무음,명상,1.5,찌르호크,3
브리무음,명상,1.5,대검귀,2
브리무음,명상,1.5,마기라스,3
브리무음,명상,1.5,이어롭,3
브리무음,명상,1.5,플라엣테,4
브리무음,명상,1.5,배바닐라,3
브리무음,명상,1.5,드래펄트,2
브리무음,명상,1.5,입치트,2
브리무음,명상,1.5,메가니움,4
브리무음,명상,1.5,메타몽,2
브리무음,명상,1.5,이상해꽃,3
브리무음,명상,1.5,밀로틱,4
브리무음,명상,1.5,스코빌런,3
브리무음,명상,1.5,아쿠스타,3
브리무음,명상,1.5,몰드류,3
브리무음,명상,1.5,조로아크(히스이),3
브리무음,명상,1.5,미끄래곤(히스이),4
브리무음,명상,1.5,잠만보,4
브리무음,명상,1.5,무장조,3
브리무음,명상,1.5,클레스퍼트라,3
브리무음,명상,1.5,창파나이트,2
브리무음,명상,1.5,우츠보트,2
브리무음,명상,1.5,가라르야도킹,4
브리무음,명상,1.5,깜까미,2
브리무음,명상,1.5,엘풍,3
브리무음,명상,1.5,저승갓숭,3
브리무음,명상,1.5,스트린더(하이),2
브리무음,명상,1.5,샤미드,4
브리무음,명상,1.5,사마자르,3
브리무음,명상,1.5,인텔리레온,3
브리무음,명상,1.5,깨비물거미,4
브리무음,명상,1.5,가디안,4
브리무음,명상,1.5,왕구리,3
브리무음,명상,1.5,엘레이드,3
브리무음,명상,1.5,눈여아,3
브리무음,명상,1.5,어흥염,4
브리무음,명상,1.5,마릴리,3
브리무음,명상,1.5,올리르바,3
브리무음,명상,1.5,스트린더(로우),2
브리무음,명상,1.5,펜드라,2
브리무음,명상,1.5,화염레오,3
브리무음,명상,1.5,윈디(히스이),3
브리무음,명상,1.5,캥카,3
브리무음,명상,1.5,꿈트렁,3
브리무음,명상,1.5,에써르(암컷),3
브리무음,명상,1.5,후딘,3
브리무음,명상,1.5,드래캄,2
눈여아,나쁜음모,2,보만다,2
눈여아,나쁜음모,2,한카리아스,2
눈여아,나쁜음모,2,누리레느,3
눈여아,나쁜음모,2,갑주무사,3
눈여아,나쁜음모,2,하마돈,2
눈여아,나쁜음모,2,루카리오,3
눈여아,나쁜음모,2,드닐레이브,3
눈여아,나쁜음모,2,브리두라스,3
눈여아,나쁜음모,2,타부자고,3
눈여아,나쁜음모,2,따라큐,2
눈여아,나쁜음모,2,고릴타,2
눈여아,나쁜음모,2,킬가르도,3
눈여아,나쁜음모,2,마스카나,2
눈여아,나쁜음모,2,갸라도스,2
눈여아,나쁜음모,2,아머까오,3
눈여아,나쁜음모,2,킬라플로르,3
눈여아,나쁜음모,2,대쓰여너,2
눈여아,나쁜음모,2,리자몽,3
눈여아,나쁜음모,2,포푸니크,3
눈여아,나쁜음모,2,개굴닌자,3
눈여아,나쁜음모,2,에이스번,3
눈여아,나쁜음모,2,알로라 나인테일,3
눈여아,나쁜음모,2,에써르(수컷),3
눈여아,나쁜음모,2,워시로토무,3
눈여아,나쁜음모,2,불카모스,4
눈여아,나쁜음모,2,빠르모트,2
눈여아,나쁜음모,2,라우드본,3
눈여아,나쁜음모,2,삼삼드래,2
눈여아,나쁜음모,2,메타그로스,2
눈여아,나쁜음모,2,망나뇽,2
눈여아,나쁜음모,2,님피아,4
눈여아,나쁜음모,2,히트로토무,3
눈여아,나쁜음모,2,거북왕,3
눈여아,나쁜음모,2,대도각참,4
눈여아,나쁜음모,2,팬텀,2
눈여아,나쁜음모,2,마폭시,2
눈여아,나쁜음모,2,엠페르트,3
눈여아,나쁜음모,2,번치코,3
눈여아,나쁜음모,2,대짱이,3
눈여아,나쁜음모,2,라이츄,3
눈여아,나쁜음모,2,블래키,4
눈여아,나쁜음모,2,다크펫,2
눈여아,나쁜음모,2,더시마사리,3
눈여아,나쁜음모,2,핫삼,3
눈여아,나쁜음모,2,오롱털,3
눈여아,나쁜음모,2,픽시,3
눈여아,나쁜음모,2,카디나르마,2
눈여아,나쁜음모,2,앱솔,2
눈여아,나쁜음모,2,찌리배리,4
눈여아,나쁜음모,2,맘모꾸리,3
눈여아,나쁜음모,2,파라블레이즈,2
눈여아,나쁜음모,2,패리퍼,2
눈여아,나쁜음모,2,찌르호크,2
눈여아,나쁜음모,2,대검귀,3
눈여아,나쁜음모,2,마기라스,3
눈여아,나쁜음모,2,이어롭,3
눈여아,나쁜음모,2,플라엣테,3
눈여아,나쁜음모,2,배바닐라,3
눈여아,나쁜음모,2,드래펄트,2
눈여아,나쁜음모,2,입치트,3
눈여아,나쁜음모,2,메가니움,2
눈여아,나쁜음모,2,메타몽,2
눈여아,나쁜음모,2,이상해꽃,2
눈여아,나쁜음모,2,밀로틱,4
눈여아,나쁜음모,2,스코빌런,3
눈여아,나쁜음모,2,아쿠스타,2
눈여아,나쁜음모,2,몰드류,3
눈여아,나쁜음모,2,조로아크(히스이),2
눈여아,나쁜음모,2,미끄래곤(히스이),3
눈여아,나쁜음모,2,잠만보,6
눈여아,나쁜음모,2,무장조,3
눈여아,나쁜음모,2,클레스퍼트라,2
눈여아,나쁜음모,2,창파나이트,3
눈여아,나쁜음모,2,우츠보트,2
눈여아,나쁜음모,2,가라르야도킹,3
눈여아,나쁜음모,2,깜까미,3
눈여아,나쁜음모,2,엘풍,2
눈여아,나쁜음모,2,저승갓숭,3
눈여아,나쁜음모,2,스트린더(하이),3
눈여아,나쁜음모,2,샤미드,4
눈여아,나쁜음모,2,사마자르,3
눈여아,나쁜음모,2,인텔리레온,2
눈여아,나쁜음모,2,깨비물거미,3
눈여아,나쁜음모,2,가디안,3
눈여아,나쁜음모,2,왕구리,3
눈여아,나쁜음모,2,엘레이드,3
눈여아,나쁜음모,2,브리무음,2
눈여아,나쁜음모,2,어흥염,4
눈여아,나쁜음모,2,마릴리,3
눈여아,나쁜음모,2,올리르바,2
눈여아,나쁜음모,2,스트린더(로우),3
눈여아,나쁜음모,2,펜드라,3
눈여아,나쁜음모,2,화염레오,4
눈여아,나쁜음모,2,윈디(히스이),3
눈여아,나쁜음모,2,캥카,3
눈여아,나쁜음모,2,꿈트렁,3
눈여아,나쁜음모,2,에써르(암컷),3
눈여아,나쁜음모,2,후딘,2
눈여아,나쁜음모,2,드래캄,2
마릴리,배북,4,보만다,2
마릴리,배북,4,한카리아스,2
마릴리,배북,4,누리레느,2
마릴리,배북,4,갑주무사,3
마릴리,배북,4,하마돈,2
마릴리,배북,4,루카리오,2
마릴리,배북,4,드닐레이브,2
마릴리,배북,4,브리두라스,2
마릴리,배북,4,타부자고,3
마릴리,배북,4,따라큐,2
마릴리,배북,4,고릴타,3
마릴리,배북,4,킬가르도,3
마릴리,배북,4,마스카나,2
마릴리,배북,4,갸라도스,3
마릴리,배북,4,아머까오,3
마릴리,배북,4,킬라플로르,2
마릴리,배북,4,대쓰여너,3
마릴리,배북,4,리자몽,2
마릴리,배북,4,포푸니크,2
마릴리,배북,4,개굴닌자,2
마릴리,배북,4,에이스번,2
마릴리,배북,4,알로라 나인테일,2
마릴리,배북,4,에써르(수컷),2
마릴리,배북,4,워시로토무,2
마릴리,배북,4,불카모스,2
마릴리,배북,4,빠르모트,2
마릴리,배북,4,라우드본,2
마릴리,배북,4,삼삼드래,2
마릴리,배북,4,메타그로스,3
마릴리,배북,4,망나뇽,2
마릴리,배북,4,님피아,3
마릴리,배북,4,히트로토무,2
마릴리,배북,4,거북왕,3
마릴리,배북,4,대도각참,2
마릴리,배북,4,팬텀,2
마릴리,배북,4,마폭시,2
마릴리,배북,4,엠페르트,2
마릴리,배북,4,번치코,2
마릴리,배북,4,대짱이,3
마릴리,배북,4,라이츄,2
마릴리,배북,4,블래키,2
마릴리,배북,4,다크펫,2
마릴리,배북,4,더시마사리,5
마릴리,배북,4,핫삼,3
마릴리,배북,4,오롱털,2
마릴리,배북,4,픽시,3
마릴리,배북,4,카디나르마,2
마릴리,배북,4,앱솔,2
마릴리,배북,4,찌리배리,3
마릴리,배북,4,맘모꾸리,2
마릴리,배북,4,파라블레이즈,2
마릴리,배북,4,패리퍼,3
마릴리,배북,4,찌르호크,3
마릴리,배북,4,대검귀,2
마릴리,배북,4,마기라스,2
마릴리,배북,4,이어롭,2
마릴리,배북,4,플라엣테,3
마릴리,배북,4,배바닐라,2
마릴리,배북,4,드래펄트,2
마릴리,배북,4,입치트,3
마릴리,배북,4,메가니움,3
마릴리,배북,4,메타몽,2
마릴리,배북,4,이상해꽃,4
마릴리,배북,4,밀로틱,3
마릴리,배북,4,스코빌런,2
마릴리,배북,4,아쿠스타,2
마릴리,배북,4,몰드류,2
마릴리,배북,4,조로아크(히스이),2
마릴리,배북,4,미끄래곤(히스이),2
마릴리,배북,4,잠만보,2
마릴리,배북,4,무장조,3
마릴리,배북,4,클레스퍼트라,2
마릴리,배북,4,창파나이트,2
마릴리,배북,4,우츠보트,4
마릴리,배북,4,가라르야도킹,3
마릴리,배북,4,깜까미,2
마릴리,배북,4,엘풍,2
마릴리,배북,4,저승갓숭,2
마릴리,배북,4,스트린더(하이),2
마릴리,배북,4,샤미드,3
마릴리,배북,4,사마자르,2
마릴리,배북,4,인텔리레온,2
마릴리,배북,4,깨비물거미,3
마릴리,배북,4,가디안,2
마릴리,배북,4,왕구리,2
마릴리,배북,4,엘레이드,2
마릴리,배북,4,브리무음,3
마릴리,배북,4,눈여아,2
마릴리,배북,4,어흥염,2
마릴리,배북,4,올리르바,2
마릴리,배북,4,스트린더(로우),2
마릴리,배북,4,펜드라,3
마릴리,배북,4,화염레오,2
마릴리,배북,4,윈디(히스이),2
마릴리,배북,4,캥카,2
마릴리,배북,4,꿈트렁,2
마릴리,배북,4,에써르(암컷),2
마릴리,배북,4,후딘,2
마릴리,배북,4,드래캄,2
펜드라,칼춤,2,보만다,4
펜드라,칼춤,2,한카리아스,3
펜드라,칼춤,2,누리레느,2
펜드라,칼춤,2,갑주무사,3
펜드라,칼춤,2,하마돈,4
펜드라,칼춤,2,루카리오,2
펜드라,칼춤,2,드닐레이브,3
펜드라,칼춤,2,브리두라스,3
펜드라,칼춤,2,타부자고,3
펜드라,칼춤,2,따라큐,2
펜드라,칼춤,2,고릴타,2
펜드라,칼춤,2,킬가르도,3
펜드라,칼춤,2,마스카나,2
펜드라,칼춤,2,갸라도스,3
펜드라,칼춤,2,아머까오,6
펜드라,칼춤,2,킬라플로르,2
펜드라,칼춤,2,대쓰여너,4
펜드라,칼춤,2,리자몽,2
펜드라,칼춤,2,포푸니크,2
펜드라,칼춤,2,개굴닌자,2
펜드라,칼춤,2,에이스번,2
펜드라,칼춤,2,알로라 나인테일,2
펜드라,칼춤,2,에써르(수컷),2
펜드라,칼춤,2,워시로토무,3
펜드라,칼춤,2,불카모스,2
펜드라,칼춤,2,빠르모트,2
펜드라,칼춤,2,라우드본,3
펜드라,칼춤,2,삼삼드래,2
펜드라,칼춤,2,메타그로스,3
펜드라,칼춤,2,망나뇽,3
펜드라,칼춤,2,님피아,2
펜드라,칼춤,2,히트로토무,3
펜드라,칼춤,2,거북왕,3
펜드라,칼춤,2,대도각참,3
펜드라,칼춤,2,팬텀,2
펜드라,칼춤,2,마폭시,2
펜드라,칼춤,2,엠페르트,3
펜드라,칼춤,2,번치코,2
펜드라,칼춤,2,대짱이,3
펜드라,칼춤,2,라이츄,2
펜드라,칼춤,2,블래키,3
펜드라,칼춤,2,다크펫,3
펜드라,칼춤,2,더시마사리,3
펜드라,칼춤,2,핫삼,4
펜드라,칼춤,2,오롱털,2
펜드라,칼춤,2,픽시,2
